file,class,speckle_count
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_243.png,creatures_24x24,44
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_244.png,creatures_24x24,21
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_245.png,creatures_24x24,36
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_246.png,creatures_24x24,34
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_247.png,creatures_24x24,40
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_248.png,creatures_24x24,43
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_249.png,creatures_24x24,48
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_25.png,creatures_24x24,38
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_250.png,creatures_24x24,49
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_251.png,creatures_24x24,60
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_252.png,creatures_24x24,49
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_253.png,creatures_24x24,40
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_254.png,creatures_24x24,54
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_255.png,creatures_24x24,40
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_256.png,creatures_24x24,42
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_257.png,creatures_24x24,37
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_258.png,creatures_24x24,57
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_259.png,creatures_24x24,59
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_26.png,creatures_24x24,35
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_260.png,creatures_24x24,55
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_261.png,creatures_24x24,51
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_262.png,creatures_24x24,51
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_263.png,creatures_24x24,59
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_264.png,creatures_24x24,59
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_265.png,creatures_24x24,33
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_266.png,creatures_24x24,34
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_267.png,creatures_24x24,46
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_268.png,creatures_24x24,39
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_269.png,creatures_24x24,39
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_27.png,creatures_24x24,45
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_270.png,creatures_24x24,39
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_271.png,creatures_24x24,40
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_272.png,creatures_24x24,57
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_273.png,creatures_24x24,42
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_274.png,creatures_24x24,45
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_275.png,creatures_24x24,42
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_276.png,creatures_24x24,51
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_277.png,creatures_24x24,53
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_278.png,creatures_24x24,49
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_279.png,creatures_24x24,50
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_28.png,creatures_24x24,58
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_280.png,creatures_24x24,50
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_281.png,creatures_24x24,52
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_282.png,creatures_24x24,53
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_283.png,creatures_24x24,34
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_284.png,creatures_24x24,34
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_285.png,creatures_24x24,46
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_286.png,creatures_24x24,41
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_287.png,creatures_24x24,41
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_288.png,creatures_24x24,42
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_289.png,creatures_24x24,69
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_29.png,creatures_24x24,58
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_290.png,creatures_24x24,49
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_291.png,creatures_24x24,37
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_292.png,creatures_24x24,67
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_293.png,creatures_24x24,36
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_294.png,creatures_24x24,17
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_295.png,creatures_24x24,11
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_296.png,creatures_24x24,44
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_297.png,creatures_24x24,43
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_298.png,creatures_24x24,47
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_299.png,creatures_24x24,38
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_30.png,creatures_24x24,66
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_300.png,creatures_24x24,37
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_301.png,creatures_24x24,36
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_302.png,creatures_24x24,36
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_303.png,creatures_24x24,44
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_304.png,creatures_24x24,54
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_305.png,creatures_24x24,55
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_306.png,creatures_24x24,55
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_307.png,creatures_24x24,68
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_308.png,creatures_24x24,48
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_309.png,creatures_24x24,31
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_31.png,creatures_24x24,43
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_310.png,creatures_24x24,77
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_311.png,creatures_24x24,35
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_312.png,creatures_24x24,15
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_313.png,creatures_24x24,11
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_314.png,creatures_24x24,41
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_315.png,creatures_24x24,36
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_316.png,creatures_24x24,46
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_317.png,creatures_24x24,37
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_318.png,creatures_24x24,35
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_319.png,creatures_24x24,37
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_32.png,creatures_24x24,65
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_320.png,creatures_24x24,37
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_321.png,creatures_24x24,44
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_322.png,creatures_24x24,49
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_323.png,creatures_24x24,50
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_324.png,creatures_24x24,50
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_325.png,creatures_24x24,55
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_326.png,creatures_24x24,55
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_327.png,creatures_24x24,55
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_328.png,creatures_24x24,55
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_329.png,creatures_24x24,36
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_33.png,creatures_24x24,60
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_330.png,creatures_24x24,40
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_331.png,creatures_24x24,58
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_332.png,creatures_24x24,62
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_333.png,creatures_24x24,45
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_334.png,creatures_24x24,45
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_335.png,creatures_24x24,45
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_336.png,creatures_24x24,57
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_337.png,creatures_24x24,53
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_338.png,creatures_24x24,52
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_339.png,creatures_24x24,73
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_34.png,creatures_24x24,35
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_340.png,creatures_24x24,87
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_341.png,creatures_24x24,42
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_342.png,creatures_24x24,57
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_343.png,creatures_24x24,61
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_344.png,creatures_24x24,61
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_345.png,creatures_24x24,61
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_346.png,creatures_24x24,61
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_347.png,creatures_24x24,35
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_348.png,creatures_24x24,39
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_349.png,creatures_24x24,58
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_35.png,creatures_24x24,43
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_350.png,creatures_24x24,65
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_351.png,creatures_24x24,45
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_352.png,creatures_24x24,43
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_353.png,creatures_24x24,43
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_354.png,creatures_24x24,58
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_355.png,creatures_24x24,54
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_356.png,creatures_24x24,53
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_357.png,creatures_24x24,68
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_358.png,creatures_24x24,84
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_359.png,creatures_24x24,46
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_36.png,creatures_24x24,47
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_360.png,creatures_24x24,46
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_361.png,creatures_24x24,16
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_362.png,creatures_24x24,16
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_363.png,creatures_24x24,34
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_364.png,creatures_24x24,45
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_365.png,creatures_24x24,12
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_366.png,creatures_24x24,12
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_367.png,creatures_24x24,12
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_368.png,creatures_24x24,12
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_369.png,creatures_24x24,5
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_37.png,creatures_24x24,21
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_370.png,creatures_24x24,22
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_371.png,creatures_24x24,43
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_372.png,creatures_24x24,43
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_373.png,creatures_24x24,43
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_374.png,creatures_24x24,29
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_375.png,creatures_24x24,29
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_376.png,creatures_24x24,29
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_377.png,creatures_24x24,16
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_378.png,creatures_24x24,16
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_379.png,creatures_24x24,12
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_38.png,creatures_24x24,35
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_380.png,creatures_24x24,12
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_381.png,creatures_24x24,32
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_382.png,creatures_24x24,49
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_383.png,creatures_24x24,20
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_384.png,creatures_24x24,20
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_385.png,creatures_24x24,20
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_386.png,creatures_24x24,21
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_387.png,creatures_24x24,5
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_388.png,creatures_24x24,19
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_389.png,creatures_24x24,48
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_39.png,creatures_24x24,22
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_390.png,creatures_24x24,48
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_391.png,creatures_24x24,48
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_392.png,creatures_24x24,27
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_393.png,creatures_24x24,27
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_394.png,creatures_24x24,27
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_395.png,creatures_24x24,16
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_396.png,creatures_24x24,16
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_40.png,creatures_24x24,29
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_41.png,creatures_24x24,28
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_42.png,creatures_24x24,37
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_43.png,creatures_24x24,41
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_44.png,creatures_24x24,29
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_45.png,creatures_24x24,45
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_46.png,creatures_24x24,41
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_47.png,creatures_24x24,30
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_48.png,creatures_24x24,37
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_49.png,creatures_24x24,38
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_50.png,creatures_24x24,44
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_51.png,creatures_24x24,38
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_52.png,creatures_24x24,44
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_53.png,creatures_24x24,50
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_54.png,creatures_24x24,44
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_55.png,creatures_24x24,23
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_56.png,creatures_24x24,37
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_57.png,creatures_24x24,24
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_58.png,creatures_24x24,31
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_59.png,creatures_24x24,22
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_60.png,creatures_24x24,38
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_61.png,creatures_24x24,41
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_62.png,creatures_24x24,29
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_63.png,creatures_24x24,47
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_64.png,creatures_24x24,41
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_65.png,creatures_24x24,31
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_66.png,creatures_24x24,38
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_67.png,creatures_24x24,40
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_68.png,creatures_24x24,46
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_69.png,creatures_24x24,39
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_70.png,creatures_24x24,45
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_71.png,creatures_24x24,51
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_72.png,creatures_24x24,44
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_73.png,creatures_24x24,22
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_74.png,creatures_24x24,34
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_75.png,creatures_24x24,30
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_76.png,creatures_24x24,31
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_77.png,creatures_24x24,33
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_78.png,creatures_24x24,29
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_79.png,creatures_24x24,31
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_80.png,creatures_24x24,41
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_81.png,creatures_24x24,51
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_82.png,creatures_24x24,57
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_83.png,creatures_24x24,37
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_84.png,creatures_24x24,40
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_85.png,creatures_24x24,37
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_86.png,creatures_24x24,42
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_87.png,creatures_24x24,37
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_88.png,creatures_24x24,39
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_89.png,creatures_24x24,40
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_90.png,creatures_24x24,42
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_91.png,creatures_24x24,19
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_92.png,creatures_24x24,30
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_93.png,creatures_24x24,24
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_94.png,creatures_24x24,25
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_95.png,creatures_24x24,23
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_96.png,creatures_24x24,23
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_97.png,creatures_24x24,26
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_98.png,creatures_24x24,41
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_99.png,creatures_24x24,46
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_01.png,items_16x16,13
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_02.png,items_16x16,13
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_03.png,items_16x16,13
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_04.png,items_16x16,13
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_05.png,items_16x16,13
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_06.png,items_16x16,11
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_07.png,items_16x16,30
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_08.png,items_16x16,30
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_09.png,items_16x16,28
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_10.png,items_16x16,28
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_100.png,items_16x16,13
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_101.png,items_16x16,13
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_102.png,items_16x16,14
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_103.png,items_16x16,5
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_104.png,items_16x16,15
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_105.png,items_16x16,5
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_106.png,items_16x16,4
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_107.png,items_16x16,5
